0.0	0.0	0.0	0.0	0.0	1.0	0.011539	-0.0160893	-0.123283	0.0	0.000831612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0870372873	0.0870326653	0.0870249621	0.0870141781	0.0870003136	0.0	0.012443	-0.0376483	-0.0846820999999999	-0.000110361	0.000703918	0.0	-0.2093364981	0.0119973976	-0.0081304995	0.0549912236	0.1244495762	-0.2056346564	0.07296665
0.0870249621	0.0869833691	0.086914062	0.086817063	0.086692403	0.0	0.00439844	-0.0264749	-0.0785195999999999	-0.000224209	0.000774156	0.0	-0.1317238491	0.0424973638	0.1179491876	0.0161668804	0.0903706783	-0.196369444	0.03458476
0.0870003136	0.0868848045	0.086692403	0.0864232793	0.0860776717	0.0	0.000212156	-0.00727005	-0.0824937	-0.000309508	0.000491934	0.0	-0.0760884141	-0.0746547016	0.0295847953	-0.015340059	0.0150512097	-0.1136509927	0.045741284
0.0869633451	0.0867370275	0.0863602677	0.0858337192	0.0851582951	0.0	-0.00365437	-0.0076232799999999	-0.0847051999999999	-0.000293654	0.000389608	6.85922e-05	-0.0658455163	-0.0225978935	-0.0471501503	0.0090622881	-0.0407338318	-0.0707600468	0.0157698659999999
0.086914062	0.0865401218	0.0859180793	0.085049718	0.0839375273	0.0	-0.00246855	-0.0217623	-0.0306275	-1.07388e-05	0.000418017	8.413059999999998e-05	-0.052376213	0.0593190132	0.0642997499	0.0494913863	0.0315617246	0.0464941905	0.0857456699999999
0.0868524712	0.0862941987	0.0853664013	0.0840730518	0.0824196886	0.0	-0.00427617	-0.0033679	-0.0402196	-0.000421586	0.000364354	0.0	0.021081742	-0.0575730348	0.0704194466	0.0625565215	-0.0359152992	-0.0208457975	0.05722616
0.0867785814	0.0859993978	0.0847059367	0.0829059332	0.0806101512	0.0	-0.0084674499999999	-0.0164945	-0.0147761	-3.04072e-05	0.00031604	0.0	0.0163488925	-0.0788861596	-0.0587216628	0.0496659558	-0.0506894134	-0.0338618603	0.0647360199999999
0.086692403	0.0856558858	0.0839375273	0.0815510059	0.0785153191	0.0	-0.00535793	-0.0104321	-0.0138073	-0.000614733	0.000308448	6.55225e-05	-0.0522789312	0.0555375631	0.0395319174	-0.0286987364	0.0112399268	-0.1355867119	0.043012735
0.0865939484	0.0852638575	0.0830621521	0.0800113394	0.0761426065	0.0	0.0221491	-0.0164758	-0.0803634	-0.0008778819999999	-0.000319836	0.000479362	-0.0244488492	-0.0204749727	0.030623274	-0.039903895	-0.026814428	-0.1562102888	0.165370455
0.0864832314	0.0848235348	0.0820809269	0.0782904215	0.0735004107	0.0	0.0285299	-0.00767359	-0.0476039	-0.000380619	-0.0	0.0003478	0.0310999648	-0.0765864503	-0.0511298336	0.0752346877	-0.0257027237	0.0488764341	0.09537556
0.0863602677	0.0843351671	0.0809951018	0.0763921506	0.0705980832	0.0	0.028553	-0.0164898	-0.0666287	-8.733429999999998e-05	-0.000154655	0.000321305	-0.0222019885	0.0536542913	-0.0796136768	-0.0017115421	-0.0181773011	-0.0389558881	0.0515858449999999
0.0862250748	0.0837990311	0.0798060608	0.0743208269	0.0674458956	0.0	0.0191747	-0.000623565	-0.0452689	-0.000671659	-0.0	0.000203503	0.0437493632	0.076605103	0.0607391104	-0.0339103566	-0.0125121044	0.0529326114	0.0894434199999999
0.0860776717	0.0832154305	0.0785153191	0.0720811426	0.0640550043	0.0	0.0285819	0.00139002	-0.0333465	-0.000455944	-0.0	0.0	0.0300129929	-0.0823343703	0.0395828687	-0.0872202598	-0.0294336732	0.0349357406	0.044304085
0.0859180793	0.0825846958	0.0771245214	0.0696781714	0.0604374102	0.0	0.013255	-0.00690935	-0.0283122	-0.000428952	-0.0	0.0	-0.0391910889	-0.0563250192	-0.0912251505	-0.0100121131	0.0294018924	0.0538122451	0.03001017
0.0857463203	0.0819071842	0.0756354403	0.0671173566	0.0566059167	0.0	0.0109247	0.0114798	0.00275537	-0.000354812	-0.0	0.0	0.0073692232	0.1069064494	0.0148102498	0.0154505266	0.0384514921	0.0273247619	0.05549402
0.0855624189	0.0811832795	0.0740499731	0.0644044995	0.0525740841	0.0	0.0109247	-0.00312191	-0.0165611	-0.000641862	-0.0	0.0	0.0946037471	-0.0135895709	0.0499071277	-2.5908e-06	-0.0312675092	0.0614198091	0.04827068
0.0853664013	0.0804133917	0.0723701406	0.0615457455	0.0483561819	0.0	0.0109247	0.00813411	-0.0165519	-0.000476695	-0.0	0.0	0.0155976993	-0.0389227698	-0.0713935884	0.034041696	-0.0352525797	0.0349002742	0.01952357
0.0851582951	0.0795979569	0.0705980832	0.0585475706	0.0439671381	0.0	-0.00188483	0.0136146	0.00447083	-0.000231038	-5.1747e-05	0.0	0.0572361867	0.1017579012	0.0035925674	0.0472201043	0.0332454908	0.0677956222	0.05418295
0.0849381299	0.078737437	0.0687360592	0.0554167665	0.0394224862	0.0	0.00160482	0.00375506	0.00173477	-0.000290827	-0.0	0.0	0.0875092863	-0.0292884569	0.0458864839	0.022403337	-0.0646817365	0.057779551	0.02166205
0.0847059367	0.0778323194	0.0667864415	0.0521604257	0.0347383107	0.0	0.0022527	0.00376019	0.00140973	-8.17947e-05	-0.0	0.0	0.0793563079	-0.0481330045	-0.0826587683	0.0590406046	-0.0305276648	0.0342255936	0.0114296649999999
0.0844617486	0.0768831168	0.0647517147	0.0487859248	0.0299311897	0.0	-0.0126944	0.00375742	0.00466504	-0.000253438	-0.0	0.0	0.0453459589	0.0949409089	-0.0874693742	-0.0523387708	-0.0008066651	0.0360033014	0.026787345
0.0842056	0.0758903667	0.0626344715	0.045300908	0.0250181366	0.0	-0.00228257	0.00375197	0.00827298	-0.000241248	-0.0	0.0	0.0797895799	0.047605854	0.0610864498	-0.0367965343	-0.0227758161	0.0281136194	0.01463472
0.0839375273	0.0748546315	0.0604374102	0.0417132701	0.0200165396	0.0	0.000243937	-0.00142096	0.000310716	3.62522e-05	-0.0	0.0	0.0395744213	-0.0752197033	0.0136589726	-0.0533591125	0.0002471335	0.0060124746	0.029536711
0.0836575683	0.0737764979	0.0581633306	0.0380311382	0.0149441002	0.0	-0.0068243	0.0126473	0.000406027	-0.000244903	-0.000131026	0.0	0.0215239519	-0.0128949391	-0.1096565715	-0.0190035145	0.0541879799	0.0617943473	0.041840868
0.0833657629	0.0726565764	0.0558151306	0.0342628536	0.0098187709	0.0	-0.00679478	-0.00436725	0.00687971	-0.000149553	-0.000136602	0.0	0.0230811088	0.0841581858	-0.0754576611	-0.0079445282	0.0326587777	0.0419264473	0.028564053
0.0830621521	0.0714955015	0.0533958026	0.0304169526	0.0046586911	0.0	-0.00679607	0.00375064	0.00687678	-0.000159156	-0.0	-0.000163536	0.0791002446	0.0664353074	0.0521631935	-0.0049404224	0.0130577986	0.0659176305	0.02360916
0.0827467792	0.0702939308	0.0509084298	0.0265021474	-0.0005178768	0.0	-0.0067918	0.00374737	0.0191582	-0.000296729	-0.0001688	-6.26161e-05	0.0675671697	-0.086312137	0.0576463042	-0.0565752357	0.0203191721	0.069205078	0.032653605
0.0824196886	0.0690525449	0.0483561819	0.0225273063	-0.0056926117	0.0	-0.00679195	0.00375989	0.00688069	3.62522e-05	-0.000115418	0.0	-3.99889e-05	-0.0762681997	-0.0620751703	-0.0161534355	0.0326829505	0.069398698	0.034739145
0.0820809269	0.0677720469	0.0457423114	0.0185014337	-0.0108471994	0.0	-0.00680394	-0.0171969	-0.0276881	0.00182632	-0.000110804	0.0	-0.0915775279	0.0786761049	0.016959641	-0.0445482854	-0.0594189947	0.0836441528	0.14527166
0.0817305418	0.0664531621	0.0430701492	0.0144336493	-0.0159633969	0.0	-0.00677678	-0.012483	-0.0277087	0.00169795	0.000513222	0.0	-0.0903671119	0.0852059169	-0.0338063326	-0.0915554527	-0.1758437753	0.0056167711	0.04238146
0.081368583	0.0650966374	0.0403431006	0.0103331681	-0.0210230968	0.0	-0.00681535	-0.012498	-0.0058479	0.0013792	0.000372836	0.0	0.0243867217	0.0889895359	0.0301428951	-0.0433875672	-0.0208671873	0.1097120857	0.04487117
0.0809951018	0.0637032414	0.0375646409	0.0062092789	-0.0260083921	0.0	-0.00679785	-0.0125087	0.00317898	0.000989477	-0.0	0.0	0.0077600482	-0.0531646887	0.0985125306	-0.0690777839	-0.0242280129	0.0165520411	0.0471830299999999
0.0806101512	0.0622737632	0.0347383107	0.0020713237	-0.0309016387	0.0	-0.00679785	-0.00685216	0.0266664	0.000948918	-0.0	0.0	-0.0005157581	-0.1193857231	-0.0735606219	-0.0035075944	0.0266573902	0.0924876252	0.03117191
0.0802137854	0.0608090124	0.0318677118	-0.0020713237	-0.0356855186	0.0	-0.0192489	-0.0125181	0.010199	0.0011192	0.000129894	-0.000202911	-0.0486206929	0.0541185126	-0.0431050029	0.0329746962	0.0103424261	-0.0092006088	0.05973874
0.0798060608	0.0593098188	0.0289565022	-0.0062092789	-0.0403431006	0.0	-0.0167183	0.0043703	0.0170898	0.000606113	0.000327497	-0.000175362	-0.0186721018	0.0305255639	0.0627157044	-0.0146640896	-0.0809782939	-0.0450146017	0.06322175
0.0793870351	0.0577770315	0.0260083921	-0.0103331681	-0.0448579009	0.0	-0.0169206	0.00843662	-0.00426677	0.000794991	0.000251278	-0.000295032	-0.0285244134	-0.0388097571	0.0341755864	0.0291554316	-0.1066416465	-0.0481429001	0.0448635399999999
0.0789567675	0.0562115186	0.0230271381	-0.0144336493	-0.0492139405	0.0	-0.0245197	-0.0125394	0.00428758	0.00110724	0.000311528	-0.000293234	-0.0330329025	0.010660969	-0.0934908375	0.0181949666	-0.0315265975	0.0318028675	0.05584432
0.0785153191	0.054614167	0.0200165396	-0.0185014337	-0.0533958026	0.0	-0.0245328	0.00288203	0.0131667	0.000949167	0.000257705	-0.000313445	0.0092481453	0.0926029264	0.022876493	-0.0005701153	-0.0201414517	0.0389955275	0.035919
0.0780627523	0.0529858813	0.016980433	-0.0225273063	-0.057388687	0.0	-0.0245254	-0.0125362	0.0266598	0.000794991	0.000114005	-0.000239381	0.0464268029	-0.0469279227	0.0604141596	-0.005875061	-0.0618929099	-0.0331781667	0.04751573
0.0775991312	0.0513275838	0.0139226874	-0.0265021474	-0.0611784619	0.0	-0.0245209	-0.0125208	0.0308691	0.00124487	0.000206945	-0.000136791	0.021262358	-0.0905876682	-0.0128958554	0.0308705796	0.0065198828	0.150744182	0.03649965
0.0771245214	0.0496402139	0.0108471994	-0.0304169526	-0.0647517147	0.0	-0.0245238	-0.0125288	0.0435692	0.00105284	0.000265855	-0.000326301	-0.0301610226	0.0620697462	-0.0519366097	0.0386382026	0.0633614311	-0.0150435822	0.0347334999999999
0.0766389903	0.0479247272	0.0077578884	-0.0342628536	-0.0680957989	0.0	-0.0266668	-0.0125384	0.0533696	0.000794991	0.00017435	-0.000323177	0.0032165318	0.0390359655	0.0778352975	-0.0677485984	-0.0030848683	-0.0118319872	0.0295769
0.0761426065	0.0461820954	0.0046586911	-0.0380311382	-0.0711988792	0.0	-0.0245248	-0.0125215	0.0311397	0.00108325	0.000163821	-0.000234721	0.0419717876	-0.0965718278	0.0451239103	-0.0207232492	0.0425368951	0.0305157776	0.043751
0.0756354403	0.0444133056	0.0015535569	-0.0417132701	-0.0740499731	0.0	-0.0245135	0.00367848	0.0533813	0.000974006	-0.0	-0.000318649	-0.0618074166	-0.0430501438	-0.0496542834	-0.0187004522	0.0902960548	-0.0045941337	0.05630253
0.0751175635	0.0426193597	-0.0015535569	-0.045300908	-0.0766389903	0.0	-0.0245292	-0.0125236	0.0696265	0.000948477	0.000174262	-0.000251484	-0.0059774223	0.031156931	0.0598305307	0.003260295	0.0498732813	0.0341730236	0.04581078
0.0745890495	0.0408012736	-0.0046586911	-0.0487859248	-0.0789567675	0.0	-0.0245196	-0.0124901	0.0534104	0.00142746	0.000158377	-0.000211273	0.0127678597	-0.0981123889	0.0088191637	0.0357365301	0.0007750619	0.0158991873	0.04301315
0.0740499731	0.0389600773	-0.0077578884	-0.0521604257	-0.0809951018	0.0	-0.0245355	0.00421511	0.0721331	0.00101195	0.000246607	-0.000181527	-0.0544190218	0.0101036509	-0.0716788041	0.0740433106	0.0796218163	0.0397024534	0.06211811
0.0735004107	0.0370968136	-0.0108471994	-0.0554167665	-0.0827467792	0.0	-0.0245356	-0.0125155	0.0659464	0.000986472	0.000242934	-0.000211833	-0.0124366546	0.0634683431	0.053803625	0.0545818322	0.0321902926	-0.0009446651	0.02589026
0.0729404401	0.0352125379	-0.0139226874	-0.0585475706	-0.0842056	0.0	-0.0313246	-0.0124999	0.0713039	0.00122848	-0.0	-0.000222031	0.0262417071	-0.0578984264	0.0339746013	0.0681885647	-0.0405529536	0.0396026357	0.0369191
0.0723701406	0.0333083174	-0.016980433	-0.0615457455	-0.0853664013	0.0	-0.0280116	0.00470924	0.0821183	0.00126278	-0.0	-0.000265159	0.012800617	-0.0652045746	-0.0894380019	0.0620832999	-9.8026e-06	-0.0424412862	0.03520794
0.0717895928	0.0313852308	-0.0200165396	-0.0644044995	-0.0862250748	0.0	-0.0349993	-0.0124657	0.128276	0.00152114	1.05879e-22	-0.000402049	0.0009647932	0.0684243205	-0.0425189319	0.0225653975	0.0510927283	-0.0161162836	0.09008284
0.0711988792	0.0294443672	-0.0230271381	-0.0671173566	-0.0867785814	0.0	-0.0327741	-0.0124825	0.117617	0.00137215	0.000142234	-0.000402049	0.0472033039	-0.0457718941	0.0626654301	-0.0113766919	0.0939953952	-0.0912515351	0.0274622
0.0705980832	0.027486826	-0.0260083921	-0.0696781714	-0.0870249621	0.0	-0.0268534	-0.0125013	0.127375	0.00112524	-0.0	-0.000402049	0.0420838633	-0.0877172732	-0.0574896365	0.0399409391	0.0800425473	0.0169043381	0.0351546999999999
0.06998729	0.025513716	-0.0289565022	-0.0720811426	-0.0869633451	0.0	-0.0386169	-0.0167577	0.132766	0.00128344	0.000139207	-0.000402049	0.0064161569	0.0727706399	-0.0681780976	0.0563622339	0.0213386186	-0.0341747197	0.03628125
0.069366586	0.0235261547	-0.0318677118	-0.0743208269	-0.0865939484	0.0	-0.0420578	-0.012497	0.135242	0.00126375	0.000231981	-0.000570234	0.0592347518	0.0714004968	0.0482668276	0.0551388934	0.0043313882	0.0186963141	0.02421005
0.0687360592	0.021525268	-0.0347383107	-0.0763921506	-0.0859180793	0.0	-0.0420544	-0.000594502	0.136855	0.0012765	0.000183105	-0.000402049	0.0981422771	-0.026230236	0.0253812072	0.0593107142	-0.0437516583	-0.0198207796	0.025009448
0.0680957989	0.0195121891	-0.0375646409	-0.0782904215	-0.0849381299	0.0	-0.0420597	-0.0125047	0.136511	0.00121094	0.000262651	-0.000402049	0.0508813113	-0.0241691044	-0.0885691007	-0.0408058153	-0.0516803034	-0.0463066978	0.019514798
0.0674458956	0.0174880583	-0.0403431006	-0.0800113394	-0.0836575683	0.0	-0.0382653	-0.0124709	0.125269	0.00144531	0.000246055	-0.000402049	0.0116797159	0.034374762	-0.0441440061	-0.0009587299	0.0720964545	-0.0329905094	0.0276185
0.0667864415	0.0154540221	-0.0430701492	-0.0815510059	-0.0820809269	0.0	-0.0420801	-0.00482757	0.125272	0.00137635	0.000305244	-0.000402049	0.0814954395	0.0477553305	0.0884035418	-0.0061366498	0.0713566896	-0.0069048671	0.01786858
0.06611753	0.0134112326	-0.0457423114	-0.0829059332	-0.0802137854	0.0	-0.0420631	-0.00796924	0.117327	0.00136101	0.000288726	-0.000511487	0.0671000986	-0.0319718295	0.0656724967	-0.0522292254	-0.0017640369	-0.0171085772	0.0181684699999999
0.0654392557	0.0113608468	-0.0483561819	-0.0840730518	-0.0780627523	0.0	-0.0420662	-0.0124717	0.115011	0.00153535	0.000319529	-0.000402049	-0.010736022	-0.0515534515	-0.0855589676	-0.0886644803	0.0387808201	-0.0573372009	0.02255061
0.0647517147	0.0093040261	-0.0509084298	-0.085049718	-0.0756354403	0.0	-0.0420925	0.00480867	0.124408	0.00165669	0.000366855	-0.000499688	0.03007747	0.0470002919	0.0351955279	-0.0313857799	0.0963069456	0.0017047317	0.04001892
0.0640550043	0.0072419355	-0.0533958026	-0.0858337192	-0.0729404401	0.0	-0.0420606	0.0054837	0.142615	0.00154893	0.000214983	-0.000567637	-0.0102986587	-0.0754945723	0.0675019316	-0.0121054818	0.0105682447	-0.0041732537	0.0352929799999999
0.0633492233	0.005175743	-0.0558151306	-0.0864232793	-0.06998729	0.0	-0.0420567	-0.0124684	0.138173	0.00172371	0.000239195	-0.000664357	-0.0005930382	0.000344749	-0.1391768378	0.0313053115	0.008953489	0.0253605902	0.0371836
0.0626344715	0.0031066189	-0.0581633306	-0.086817063	-0.0667864415	0.0	-0.0624071	-0.00018899	0.136367	0.00170671	0.00043962	-0.000680274	0.0565960634	0.0812722917	-0.004126668	0.0304999403	0.0206455446	-0.0016528593	0.04610291
0.0619108502	0.0010357352	-0.0604374102	-0.0870141781	-0.0633492233	0.0	-0.062413	-0.00130321	0.147375	0.00155296	0.000626192	-0.0007973099999999	0.0329381249	-0.0387262735	0.0504829506	-0.0200218968	-0.0404555991	-0.0805435236	0.03499602
0.0611784619	-0.0010357352	-0.0626344715	-0.0870141781	-0.0596878001	0.0	-0.052943	-0.00320401	0.150402	0.00180927	0.000467532	-0.000523469	-0.0097608755	-0.0683491755	-0.0862932174	0.0014390109	0.0402393017	-0.0206807496	0.04883835
0.0604374102	-0.0031066189	-0.0647517147	-0.086817063	-0.0558151306	0.0	-0.0624152	0.00843833	0.136333	0.00192869	0.000712183	-0.000516856	0.0003126635	0.0921451378	-0.0322161326	-0.0053703015	0.0972814142	-0.0426516533	0.05371774
0.0596878001	-0.005175743	-0.0667864415	-0.0864232793	-0.0517449207	0.0	-0.055488	0.0054585	0.159978	0.00152975	0.000558545	-0.00072884	0.0076222131	0.0762160685	0.0682770467	0.0180824759	0.0224922663	-0.1051177017	0.07178013
0.0589297378	-0.0072419355	-0.0687360592	-0.0858337192	-0.0474915758	0.0	-0.0550933	6.52741e-05	0.13635	0.0017521	0.000466033	-0.000663111	0.0264776494	-0.0734008754	0.0363351986	-0.0448444182	0.0002507753	0.0237256462	0.0484454759
0.0581633306	-0.0093040261	-0.0705980832	-0.085049718	-0.0430701492	0.0	-0.0531366	0.0095202	0.149801	0.00170786	0.00045745	-0.0007295809999999	0.0129000648	-0.0827798795	-0.0580367953	-0.0365340385	0.0483477384	0.0074770306	0.0308272758999999
0.057388687	-0.0113608468	-0.0723701406	-0.0840730518	-0.0384962892	0.0	-0.0540389	-0.030256	0.049347	0.00349893	0.000712183	-0.000658994	-0.0908604914	0.0860734448	0.0174616369	-0.0241660888	0.0005243799	0.0439360121	0.246952
0.0566059167	-0.0134112326	-0.0740499731	-0.0829059332	-0.0337861836	0.0	-0.0417667	0.0152412	0.0689554	0.0024151	0.000712183	-0.00072056	-0.125411057	0.0841255478	-0.0004364194	-0.0900416887	-0.1939210201	-0.0542076406	0.1346476
0.0558151306	-0.0154540221	-0.0756354403	-0.0815510059	-0.0289565022	0.0	-0.0525026	-0.0122422	0.0712629	0.00276771	0.000712183	-0.000567365	-0.0332885182	0.0904112343	0.0659070261	-0.0463190765	-0.0556257368	-0.0006140759	0.06581705
0.0550164406	-0.0174880583	-0.0771245214	-0.0800113394	-0.0240243384	0.0	-0.0525024	0.00458483	0.0777929	0.00235075	0.000712182	-0.000640869	-0.0177254098	-0.0429367837	0.0479778149	-0.0417214387	-0.1050841503	-0.0217463656	0.04788048
0.0542099599	-0.0195121891	-0.0785153191	-0.0782904215	-0.0190071478	0.0	-0.046258	0.00623495	0.100718	0.0029214	0.000647936	-0.000620162	-0.1026225291	-0.0104705842	-0.0414876188	-0.0087668882	-0.0780879247	-0.033800308	0.06359977
0.0533958026	-0.021525268	-0.0798060608	-0.0763921506	-0.0139226874	0.0	-0.0437278	0.00338934	0.0994525	0.00243861	0.000712182	-0.00060557	-0.0752063563	0.050284153	0.0687196848	0.0393117702	-0.0060797552	0.0053446614	0.03472271
0.0525740841	-0.0235261547	-0.0809951018	-0.0743208269	-0.0087889519	0.0	-0.0524769	0.0144925	0.0978129	0.00232995	0.000490882	-0.000402049	0.00103534	-0.0158819072	0.0648916685	0.0653040194	-0.1032730147	-0.0203007238	0.04816591
0.0517449207	-0.025513716	-0.0820809269	-0.0720811426	-0.0036241107	0.0	-0.0524971	-0.006395	0.120788	0.00219824	0.000712182	-0.000750371	0.0195767891	-0.0265611881	-0.0651912482	-0.0033019431	-0.1094300756	-0.0938881365	0.0789494
0.0509084298	-0.027486826	-0.0830621521	-0.0696781714	0.0015535569	0.0	-0.0473532	-0.0244111	0.107033	0.00241886	0.000712182	-0.000535224	0.0116415153	0.0622520492	-0.0143780319	-0.1178422136	0.0020261452	0.0503062538	0.05870335
0.0500647299	-0.0294443672	-0.0839375273	-0.0671173566	0.0067257263	0.0	-0.047188	0.0121473	0.114105	0.00240783	0.0006104	-0.000752051	0.0006421522	-0.100294582	0.0893516886	-0.1231687426	0.060704002	0.0036250757	0.0602775499999999
0.0492139405	-0.0313852308	-0.0847059367	-0.0644044995	0.0118740919	0.0	-0.0525041	-0.00324487	0.134479	0.00267294	0.000712182	-0.0008028599999999	-0.1037544902	-0.0232584323	-0.0833768189	-0.1173418542	0.0204924234	-0.0389134249	0.0619673199999999
0.0483561819	-0.0333083174	-0.0853664013	-0.0615457455	0.016980433	0.0	-0.0343406	-0.0129986	0.125191	0.00276643	0.000712182	-0.00071706	-0.0439226913	-0.0060014157	0.0946368226	-0.0331035641	0.0693241417	0.0126847107	0.0461697299999999
0.0474915758	-0.0352125379	-0.0859180793	-0.0585475706	0.022026677	0.0	-0.0440744	0.00736861	0.132364	0.00240489	0.000712182	-0.0007486609999999	0.0092641875	-0.0702381236	0.0154737653	-0.0045804277	-0.0072347982	0.0494141813	0.05693106
0.0466202445	-0.0370968136	-0.0863602677	-0.0554167665	0.0269949645	0.0	-0.0462688	-0.00702435	0.138938	0.00261419	0.000712182	-0.000720687	-0.055945788	0.0722661378	-0.0848983487	0.0343812752	-0.0622688919	-0.0414758548	0.03502506
0.0457423114	-0.0389600773	-0.086692403	-0.0521604257	0.0318677118	0.0	-0.0525044	-0.0116839	0.138843	0.00266945	0.000712182	-0.000402049	0.0126892519	0.0351824206	0.069173181	0.037783242	-0.0489531714	0.0656496837	0.02968505
0.0448579009	-0.0408012736	-0.086914062	-0.0487859248	0.0366276731	0.0	-0.0524984	0.0280034	0.149474	0.00274413	0.000641025	-0.000615872	0.0272163014	-0.0362998141	-0.0402537548	0.0383859148	-0.0744357992	0.0008092568	0.0683073
0.0439671381	-0.0426193597	-0.0870249621	-0.045300908	0.0412580022	0.0	-0.052511	-0.00414001	0.160888	0.00273342	0.000712182	-0.000762621	-0.0548490534	0.0384339855	-0.0372514987	-0.0069535583	0.0074065316	-0.0142130153	0.05500081
