0.0	0.0	0.0	0.0	0.0	1.0	0.011539	-0.0160893	-0.123283	0.0	0.000831612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0430701492	-0.0444133056	-0.0870249621	-0.0417132701	0.0457423114	0.0	-0.0418999	0.0172568	0.153477	0.00311959	0.000712182	-0.000624495	0.0072536465	-0.0286489918	0.0933431473	-0.0002263626	0.0243701431	0.0582112626	0.06563371
0.0421670613	-0.0461820954	-0.086914062	-0.0380311382	0.0500647299	0.0	-0.0430537	0.0139141	0.158336	0.00289863	0.000712182	-0.000776341	-0.0599763702	-0.0728224079	-0.002142473	0.0493809971	0.0069779522	-0.0359654137	0.0279958
0.0412580022	-0.0479247272	-0.086692403	-0.0342628536	0.0542099599	0.0	-0.045752	-0.00850763	0.184988	0.00311892	0.000902802	-0.000743361	-0.077945259	-0.0482037312	-0.0595904891	0.023788792	0.0135077508	0.0371325396	0.07396653
0.0403431006	-0.0496402139	-0.0863602677	-0.0304169526	0.0581633306	0.0	-0.0487431	-0.00641362	0.16935	0.00336909	0.000895734	-0.000710686	-0.0568881449	0.0689144237	-0.0127105051	-0.0046298899	0.0613982342	0.0069984052	0.03521876
0.0394224862	-0.0513275838	-0.0859180793	-0.0265021474	0.0619108502	0.0	-0.0453516	0.00921428	0.183353	0.00309611	0.00118121	-0.000695897	-0.0033514857	-0.0051384178	0.0879621215	-0.0558957379	0.0422613392	-0.091017332	0.0616846499999999
0.0384962892	-0.0529858813	-0.0853664013	-0.0225273063	0.0654392557	0.0	-0.0465263	-0.00300705	0.193388	0.00340551	0.00103695	-0.000595959	-0.0554852447	-0.1191965143	-0.0037082602	-0.0284393819	0.0599823601	-0.0317646776	0.05111093
0.0375646409	-0.054614167	-0.0847059367	-0.0185014337	0.0687360592	0.0	-0.0487572	-0.00638995	0.18913	0.00342447	0.00100729	-0.0007226049999999	-0.0547174545	0.0690700221	-0.0048534723	0.0503519043	0.1141054632	0.1197571527	0.0186351
0.0366276731	-0.0562115186	-0.0839375273	-0.0144336493	0.0717895928	0.0	-0.048759	0.0070964	0.189265	0.00270112	0.00101081	-0.0007816369999999	-0.0308101884	-0.0212772148	0.101405252	0.0370939434	-0.0197034213	-0.0757768945	0.05291825
0.0356855186	-0.0577770315	-0.0830621521	-0.0103331681	0.0745890495	0.0	-0.0425757	-0.00649	0.193793	0.00308076	0.000964927	-0.000702872	-0.0347449934	-0.059331366	-0.0595763365	0.0749481804	-0.0256155591	-0.0101714122	0.0495121
0.0347383107	-0.0593098188	-0.0820809269	-0.0062092789	0.0771245214	0.0	-0.048715	0.011055	0.187928	0.00310985	0.000712182	-0.000685846	0.0032551013	0.110725614	-0.0276045745	0.1398060318	0.0287096899	0.0791652435	0.0444923499999999
0.0337861836	-0.0608090124	-0.0809951018	-0.0020713237	0.0793870351	0.0	-0.0487609	0.0167477	0.198481	0.00269717	0.00101012	-0.000723723	0.0458431646	0.0059054312	0.0540354622	0.045857866	-0.1464346992	-0.0615921906	0.0537163499999999
0.0328292721	-0.0622737632	-0.0798060608	0.0020713237	0.081368583	0.0	-0.0487551	-3.72055e-05	0.203089	0.00287377	0.00100417	-0.000664317	0.0710891243	-0.019968685	-0.0704786237	0.0540384441	-0.1421330256	-0.0148259449	0.0334965054999999
0.0318677118	-0.0637032414	-0.0785153191	0.0062092789	0.0830621521	0.0	-0.0487104	0.0126304	0.195242	0.0028458	0.000712183	-0.000763999	0.058913025	0.0855684132	-0.113587778	0.0005253688	-0.094336301	0.0332245638	0.0415412555
0.0309016387	-0.0650966374	-0.0771245214	0.0103331681	0.0844617486	0.0	-0.0487782	-0.00649722	0.195041	0.00289164	0.00106878	-0.0008062259999999	0.0281949389	0.1051135909	-0.0022237566	-0.0280929962	-0.0214812075	-0.0503335591	0.04162962
0.0299311897	-0.0664531621	-0.0756354403	0.0144336493	0.0855624189	0.0	-0.0487306	-0.00650199	0.195069	0.0029611	0.0008816279999999	-0.000806896	0.0708308087	-0.029186798	0.0432130277	-0.0305748423	0.0517113775	0.0157574519	0.01294447
0.0289565022	-0.0677720469	-0.0740499731	0.0185014337	0.0863602677	0.0	-0.0487094	0.0116669	0.194615	0.00280421	0.000712183	-0.0007833649999999	-0.0030760996	-0.0813207312	-0.0420177565	-0.009445393	0.0770642969	0.0303704129	0.0361373899999999
0.0279777143	-0.0690525449	-0.0723701406	0.0225273063	0.0868524712	0.0	-0.0487448	0.012751	0.184239	0.0026602	0.0008828609999999	-0.000824815	-0.0241313805	0.0841649142	0.0326217492	0.0258918807	0.0482392921	0.0829669015	0.0293023999999999
0.0269949645	-0.0702939308	-0.0705980832	0.0265021474	0.0870372873	0.0	-0.0487057	-0.00658235	0.20519	0.00254565	0.000712183	-0.000673054	0.013162596	-0.0930436391	0.0433678963	0.0892587868	0.0408416681	0.0547644842	0.0621729
0.0260083921	-0.0714955015	-0.0687360592	0.0304169526	0.086914062	0.0	-0.0487034	-0.00269868	0.189648	0.00273039	0.000712183	-0.000664821	0.0436541953	-0.0639309942	-0.0614230769	0.150503589	-0.0379721679	0.0278564988	0.02907662
0.0250181366	-0.0726565764	-0.0667864415	0.0342628536	0.0864832314	0.0	-0.0486914	0.00519834	0.202201	0.00284159	0.000712183	-0.000810801	0.0260721059	0.0851201967	-0.0543735939	0.0815622266	-0.0144105284	-0.0044027983	0.0333210199999999
0.0240243384	-0.0737764979	-0.0647517147	0.0380311382	0.0857463203	0.0	-0.0487381	-0.00653479	0.201484	0.00287758	0.000916971	-0.0007827809999999	0.062208991	0.0533753241	0.0769229307	0.0898096184	-0.0986375745	0.0207008663	0.0259367299999999
0.0230271381	-0.0748546315	-0.0626344715	0.0417132701	0.0847059367	0.0	-0.0487112	-0.00652015	0.183984	0.00303771	0.000712183	-0.000600234	0.0530681262	-0.0491467659	0.0043808797	0.0257425848	-0.0859146286	0.0533085074	0.0449147899999999
0.022026677	-0.0758903667	-0.0604374102	0.045300908	0.0833657629	0.0	-0.0487661	-0.00646671	0.188221	0.00327308	0.00103354	-0.000755193	-0.0107465833	0.016875313	-0.0855325335	-0.0098879357	0.0325201697	-0.0559671769	0.0399296399999999
0.0210230968	-0.0768831168	-0.0581633306	0.0487859248	0.0817305418	0.0	-0.0487077	-0.00145621	0.176039	0.00272159	0.000712183	-0.000786025	0.009856469	0.0207062097	0.0857421857	-0.0107644052	0.0338441572	-0.0398682186	0.0624348499999999
0.0200165396	-0.0778323194	-0.0558151306	0.0521604257	0.0798060608	0.0	-0.0487134	-0.00372467	0.193573	0.00282868	0.000712183	-0.00070614	0.040509026	-0.0759267622	0.0215823349	0.0012100416	0.0269979407	0.0749434024	0.02915691
0.0190071478	-0.078737437	-0.0533958026	0.0554167665	0.0775991312	0.0	-0.0486997	0.0106883	0.201803	0.00322181	0.000712183	-0.000730038	0.0333488292	-0.0352048514	-0.1209601462	0.0307698192	0.0006487043	0.0889392735	0.04350807
0.0179950645	-0.0795979569	-0.0509084298	0.0585475706	0.0751175635	0.0	-0.051074	-0.00152281	0.196028	0.00298747	0.000917318	-0.000758221	0.0087876961	0.0869395044	-0.0346304002	-0.0229500276	-0.0028816742	-0.0069617524	0.0437433099999999
0.016980433	-0.0804133917	-0.0483561819	0.0615457455	0.0723701406	0.0	-0.0487518	-0.0014135	0.200284	0.00279341	0.000936707	-0.000753662	0.0379132789	0.0199626214	0.0855321423	-0.0503231838	-0.0192050507	-0.0107092793	0.0175879099999999
0.0159633969	-0.0811832795	-0.0457423114	0.0644044995	0.069366586	0.0	-0.0487525	0.0157797	0.193036	0.00300291	0.0008946009999999	-0.000801443	0.0499567476	-0.0681124629	0.0306533245	-0.0160528012	0.0367382282	0.0537576887	0.0394112499999999
0.0149441002	-0.0819071842	-0.0430701492	0.0671173566	0.06611753	0.0	-0.0487688	0.0185292	0.228322	0.0030002	0.00100564	-0.000686569	0.0026737657	-0.0455656517	-0.0836976705	-0.0127091425	-0.0399444216	-0.0550694393	0.0494829499999999
0.0139226874	-0.0825846958	-0.0403431006	0.0696781714	0.0626344715	0.0	-0.0487519	-0.00933718	0.231785	0.00320536	0.00092618	-0.00073183	0.0004185661	0.0485267768	-0.0767022038	0.0034589228	0.0279405385	0.0005614643	0.0478403299999999
0.012899303	-0.0832154305	-0.0375646409	0.0720811426	0.0589297378	0.0	-0.0448817	-0.00643263	0.240656	0.00349965	0.00115614	-0.0007332569999999	0.041694076	0.0892278235	-0.0048117844	-0.0146230919	0.0090082126	-0.043631267	0.0419296
0.0118740919	-0.0837990311	-0.0347383107	0.0743208269	0.0550164406	0.0	-0.0488027	0.0152633	0.2337	0.00312138	0.0010918	-0.000784794	0.1398908084	0.05315661	0.0426929212	0.0176613683	-0.0188347257	-0.0019302313	0.05728028
0.0108471994	-0.0843351671	-0.0318677118	0.0763921506	0.0509084298	0.0	-0.0449073	0.0116293	0.233424	0.00304638	0.00113165	-0.000740105	0.0362266245	-0.0855253554	0.0198342423	-0.0803999214	-0.0718020762	-0.1209740435	0.01578235
0.0098187709	-0.0848235348	-0.0289565022	0.0782904215	0.0466202445	0.0	-0.041195	-0.00647596	0.238057	0.00333758	0.00109454	-0.000771284	0.0474175399	-0.0609486732	-0.1002207918	-0.0329533218	0.0916330394	0.0891753329	0.04442501
0.0087889519	-0.0852638575	-0.0260083921	0.0800113394	0.0421670613	0.0	-0.0487792	0.0113255	0.259563	0.00381544	0.00102439	-0.000765885	-0.0116303935	0.0495825458	-0.0665074868	-0.0653089332	0.1327069752	-0.0647216061	0.0745621099999999
0.0077578884	-0.0856558858	-0.0230271381	0.0815510059	0.0375646409	0.0	-0.0488222	0.00702818	0.272372	0.00308141	0.00114039	-0.000820616	0.0600909864	0.0314902645	0.0372720592	-0.0205968275	0.154610961	-0.0593723569	0.06238737
0.0067257263	-0.0859993978	-0.0200165396	0.0829059332	0.0328292721	0.0	-0.048771	-0.00650648	0.26797	0.00315455	0.000953238	-0.000758995	0.0236054003	-0.0780601374	0.0720099167	-0.0602437874	0.093520471	0.0021519558	0.03408351
0.0056926117	-0.0862941987	-0.016980433	0.0840730518	0.0279777143	0.0	-0.0488393	0.0106024	0.260148	0.0033712	0.00135218	-0.0007218339999999	0.0438869436	-0.1088909558	-0.0538305901	0.0073999137	0.1548505878	0.1134476066	0.05763683
0.0046586911	-0.0865401218	-0.0139226874	0.085049718	0.0230271381	0.0	-0.0487263	0.00608166	0.194531	0.00391398	0.00081831	-0.000402049	-0.2077411748	0.0175106304	0.0025017765	-0.1200378589	-0.0709736917	-0.1386624405	0.1400724899999999
0.0036241107	-0.0867370275	-0.0108471994	0.0858337192	0.0179950645	0.0	-0.0139164	-0.0582763	0.0574173	0.00568944	0.00126271	-0.000148255	-0.2478572953	0.006426256	0.0419777262	-0.1491619024	-0.1978649747	-0.0217598179	0.35996426
0.0025890171	-0.0868848045	-0.0077578884	0.0864232793	0.012899303	0.0	-0.0258861	-0.0200432	0.140289	0.00496485	0.00146498	-0.000402049	-0.032303891	0.0451088571	-0.0579735334	-0.0194174828	-0.0704652	0.1209356473	0.1921072
0.0015535569	-0.0869833691	-0.0046586911	0.086817063	0.0077578884	0.0	-0.033087	-0.0139616	0.184017	0.00463504	0.00149074	-0.000345141	-0.0691810247	0.0254573761	0.0792401152	-0.0705450517	-0.0262880584	0.0193850604	0.0776343999999999
0.0005178768	-0.0870326653	-0.0015535569	0.0870141781	0.0025890171	0.0	-0.0331588	-0.00648587	0.178169	0.00475381	0.00133098	-0.000294951	-0.0526992624	-0.07234523	0.0792235426	-0.0081551407	0.0659940903	0.1059423516	0.0298315299999999
-0.0005178768	-0.0870326653	0.0015535569	0.0870141781	-0.0025890171	0.0	-0.0355326	0.0127693	0.182465	0.0044217	0.00137852	-0.000402049	-0.0953444545	-0.012219869	-0.0365727524	0.0007066383	-0.0717220431	0.0432842278	0.0502623699999999
-0.0015535569	-0.0869833691	0.0046586911	0.086817063	-0.0077578884	0.0	-0.0347766	-0.0106934	0.205669	0.00448443	0.00137833	-0.000402049	-0.0699849361	0.0608383824	0.0398860186	0.0632809942	0.0257216159	0.0346225102	0.0505687
-0.0025890171	-0.0868848045	0.0077578884	0.0864232793	-0.012899303	0.0	-0.0304737	0.00202484	0.185465	0.00450283	0.00132375	-0.000402049	-0.0102847365	-0.0107110402	0.0854466703	0.0830857141	-0.0217279791	0.0404768427	0.04087414
-0.0036241107	-0.0867370275	0.0108471994	0.0858337192	-0.0179950645	0.0	-0.0362656	0.020759	0.188354	0.00409738	0.00117048	-0.000402049	-0.0089416378	-0.0409214222	0.0028714608	0.0930470459	-0.0628882084	0.0523965575	0.05535106
-0.0046586911	-0.0865401218	0.0139226874	0.085049718	-0.0230271381	0.0	-0.030455	0.00381899	0.185021	0.00410594	0.00103576	-0.000402049	-0.0611336631	-0.0241923615	-0.0462615922	0.0281894379	-0.1532399856	-0.0180295527	0.0332476099999999
-0.0056926117	-0.0862941987	0.016980433	0.0840730518	-0.0279777143	0.0	-0.0301977	-0.0140288	0.191564	0.00448103	0.00117361	-0.000402049	0.0042623731	0.0776943774	-0.0360066005	-0.0156514682	0.0038471134	0.0544846261	0.05029509
-0.0067257263	-0.0859993978	0.0200165396	0.0829059332	-0.0328292721	0.0	-0.0261978	-0.0058416	0.194537	0.00470563	0.00146822	-0.000402049	0.0150385276	0.0955762493	0.0477801814	-0.0371659037	0.010434878	0.0387303564	0.0411205999999999
-0.0077578884	-0.0856558858	0.0230271381	0.0815510059	-0.0375646409	0.0	-0.0281536	0.00367666	0.203481	0.00456952	0.00136771	-0.000402049	0.0117418098	0.008745082	0.1301299006	-0.0432636761	-0.0099016343	0.0581588	0.03224906
-0.0087889519	-0.0852638575	0.0260083921	0.0800113394	-0.0421670613	0.0	-0.0277649	-0.0139729	0.207019	0.00480993	0.00138038	-0.000525659	-0.0071642381	-0.0513396174	0.0893835037	-0.0549865844	-0.0108815963	-0.0412045133	0.04041076
-0.0098187709	-0.0848235348	0.0289565022	0.0782904215	-0.0466202445	0.0	-0.0276638	-0.00159091	0.223606	0.004668	0.00140195	-0.000402049	0.004083767	-0.0916540567	-0.0090337543	-0.0117020077	0.0817618121	-0.0268182509	0.0434255899999999
-0.0108471994	-0.0843351671	0.0318677118	0.0763921506	-0.0509084298	0.0	-0.0287838	-0.00274891	0.243657	0.00481664	0.00133144	-0.000402049	-0.0750975881	0.0062061316	-0.0632414823	-0.0099813187	0.0386675316	-0.1255791089	0.0332864999999999
-0.0118740919	-0.0837990311	0.0347383107	0.0743208269	-0.0550164406	0.0	-0.0265093	-0.0082907899999999	0.260283	0.00463685	0.00136795	-0.000402049	-0.0365352202	0.0015867586	0.0951557344	0.0190667976	0.1060185588	-0.0175546631	0.0352573799999999
-0.012899303	-0.0832154305	0.0375646409	0.0720811426	-0.0589297378	0.0	-0.0224424	0.00870165	0.269015	0.00427909	0.00112686	-0.000402049	0.0032989709	-0.0673335012	0.0278986325	0.0982114768	0.0367603399	0.0052539579	0.0597338399999999
-0.0139226874	-0.0825846958	0.0403431006	0.0696781714	-0.0626344715	0.0	-0.0352937	0.0028125	0.297692	0.00410539	0.00132698	-0.00059185	0.0648621002	-0.0190930569	-0.068102475	0.1148491436	0.0211278381	-0.0069130825	0.0755984999999999
-0.0149441002	-0.0819071842	0.0430701492	0.0671173566	-0.06611753	0.0	-0.0330957	-0.0139035	0.318827	0.00469369	0.00111879	-0.000402049	0.024344273	0.0912178487	-0.0895959608	0.103934262	0.0312539781	-0.0534027353	0.08936355
-0.0159633969	-0.0811832795	0.0457423114	0.0644044995	-0.069366586	0.0	-0.0353667	-0.0139893	0.310383	0.00439407	0.00139261	-0.000402049	0.089581163	0.0305400645	0.0500296516	0.0772119013	0.0416016128	-0.0507381008	0.0394728
-0.016980433	-0.0804133917	0.0483561819	0.0615457455	-0.0723701406	0.0	-0.033988	-0.00100466	0.302602	0.00435583	0.00119585	-0.000551413	0.0778367202	-0.0727166469	-0.0296776278	0.0164637295	0.0275001951	-0.0663692098	0.04136254
-0.0179950645	-0.0795979569	0.0509084298	0.0585475706	-0.0751175635	0.0	-0.0339546	-0.0140287	0.286487	0.00425554	0.00123374	-0.000601412	0.0263112112	0.0111865238	-0.0792515299	0.0049784261	0.0417990545	-0.0109496254	0.0385813899999999
-0.0190071478	-0.078737437	0.0533958026	0.0554167665	-0.0775991312	0.0	-0.0348801	-0.0321069	0.294603	0.00437373	0.00128706	-0.000402049	-0.0050586055	0.0632171617	-0.0700755171	-0.03349167	0.0616614065	-0.0466245625	0.0456633499999999
-0.0200165396	-0.0778323194	0.0558151306	0.0521604257	-0.0798060608	0.0	-0.0292123	-0.0138409	0.277104	0.00436491	0.00123146	-0.000508165	0.0709768303	0.0700041618	0.0140051237	-0.0182487429	0.0686255455	0.0141007322	0.0499596
-0.0210230968	-0.0768831168	0.0581633306	0.0487859248	-0.0817305418	0.0	-0.0329641	-0.00716592	0.276467	0.00390939	0.00125278	-0.000555836	0.1005257315	-0.0119284451	0.0719034338	-0.0502785504	-0.0400692226	-0.0755777224	0.03728933
-0.022026677	-0.0758903667	0.0604374102	0.045300908	-0.0833657629	0.0	-0.0327567	-0.00531467	0.294986	0.00414676	0.00116305	-0.000402049	0.0870660224	-0.0259503263	-0.0797171751	-0.0026493059	-0.0549963215	-0.0402441336	0.044622
-0.0230271381	-0.0748546315	0.0626344715	0.0417132701	-0.0847059367	0.0	-0.0343157	-0.0133645	0.263146	0.00419917	0.00124206	-0.000402049	0.0471076945	0.0507486267	-0.0882025468	-0.0315630305	-0.0233767376	-0.0317706104	0.04801983
-0.0240243384	-0.0737764979	0.0647517147	0.0380311382	-0.0857463203	0.0	-0.0349189	0.00458532	0.276357	0.00398893	0.00142716	-0.000597959	0.093183737	0.0830536351	0.059678344	0.0197187773	0.0158238089	0.0430138214	0.06132652
-0.0250181366	-0.0726565764	0.0667864415	0.0342628536	-0.0864832314	0.0	-0.0331465	0.0084754	0.294878	0.00424946	0.00114479	-0.000510317	0.0979618446	0.0041439029	0.0665588547	-0.0078041199	-0.0478659051	-0.090504902	0.0557105799999999
-0.0260083921	-0.0714955015	0.0687360592	0.0304169526	-0.086914062	0.0	-0.0345624	-0.0128369	0.272041	0.00398302	0.00128305	-0.000523486	0.0720254535	-0.076759476	-0.0422290568	-0.0352557406	-0.0627603487	-0.0711690909	0.0664586499999999
-0.0269949645	-0.0702939308	0.0705980832	0.0265021474	-0.0870372873	0.0	-0.0433304	0.0038792	0.275626	0.00418486	0.00116303	-0.000562756	0.0200435185	0.0585696062	-0.0956565591	-0.0507529507	0.0228916092	-0.0481391998	0.0471256
-0.0279777143	-0.0690525449	0.0723701406	0.0225273063	-0.0868524712	0.0	-0.0353015	0.00117963	0.291173	0.00409668	0.00136631	-0.000557165	0.0447860575	0.0526827432	0.0802552755	-0.0585435578	0.0851767723	-0.0589926453	0.04112802
-0.0289565022	-0.0677720469	0.0740499731	0.0185014337	-0.0863602677	0.0	-0.0336516	0.00589103	0.282363	0.00415383	0.00121281	-0.00056502	0.0453335491	-0.0934469581	0.056080742	-0.0568888565	0.0058359563	0.0067510341	0.02609655
-0.0299311897	-0.0664531621	0.0756354403	0.0144336493	-0.0855624189	0.0	-0.0336658	-0.0082377	0.288117	0.00456468	0.00129897	-0.000402049	0.0669646015	-0.0653661452	-0.0559616822	-0.0008280665	-0.0096738947	0.063199515	0.05289598
-0.0309016387	-0.0650966374	0.0771245214	0.0103331681	-0.0844617486	0.0	-0.0372816	0.0078584499999999	0.307793	0.00454354	0.00123323	-0.000622174	0.0186999321	0.0436395256	-0.0844969882	-0.0324063763	0.0061581258	-0.0845770725	0.0547381999999999
-0.0318677118	-0.0637032414	0.0785153191	0.0062092789	-0.0830621521	0.0	-0.0336648	-0.0126746	0.317176	0.00463544	0.00117825	-0.000517012	0.0216247493	0.0802310338	0.0345265208	-0.0601455296	0.0568974512	0.0515373918	0.04613495
-0.0328292721	-0.0622737632	0.0798060608	0.0020713237	-0.081368583	0.0	-0.0336291	-0.0126787	0.263236	0.00456077	0.00103001	-0.000402049	-0.0339380606	-0.0410892809	0.076466053	-0.0857495055	-0.0908711388	-0.0425038611	0.07087345
-0.0337861836	-0.0608090124	0.0809951018	-0.0020713237	-0.0793870351	0.0	-0.024283	-0.0335775	0.220224	0.00467875	0.00107681	-0.000402049	-0.054634914	-0.0596875765	-0.0237360851	-0.0959596224	-0.113403728	-0.070983967	0.0814959
-0.0347383107	-0.0593098188	0.0820809269	-0.0062092789	-0.0771245214	0.0	-0.0336465	0.0085492199999999	0.279596	0.00412475	0.00122224	-0.000679991	0.0427471451	-0.0525213634	-0.0230949441	-0.0160598367	-0.0085617105	0.0823939822	0.15973082
-0.0356855186	-0.0577770315	0.0830621521	-0.0103331681	-0.0745890495	0.0	-0.0337034	-0.025199	0.344961	0.00481916	0.00145055	-0.000402049	-0.0370182816	-0.0167800277	-0.0816077022	-0.0373056508	-0.0069143291	-0.0074744068	0.15920322
-0.0366276731	-0.0562115186	0.0839375273	-0.0144336493	-0.0717895928	0.0	-0.0364062	-0.0150155	0.341002	0.00505892	0.00143368	-0.000714524	0.0248378022	0.0493105626	0.0321572548	-0.010287907	0.1412771295	0.0529160144	0.0453005499999999
-0.0375646409	-0.054614167	0.0847059367	-0.0185014337	-0.0687360592	0.0	-0.0410738	0.0158328	0.352775	0.00506343	0.00132272	-0.000749511	0.0226781861	-0.0632714609	0.0656495872	0.0087354778	-0.0006676411	-0.0919049948	0.0548117499999999
-0.0384962892	-0.0529858813	0.0853664013	-0.0225273063	-0.0654392557	0.0	-0.0416216	-0.0250553	0.386201	0.00506999	0.00124289	-0.0007528069999999	0.0108623784	-0.0765399509	-0.0722473792	0.0454539516	0.0790358187	0.0024491287	0.0793462
-0.0394224862	-0.0513275838	0.0859180793	-0.0265021474	-0.0619108502	0.0	-0.0510597	0.0306528	0.347408	0.0046986	0.000994937	-0.000792715	0.0110658307	0.0570294728	-0.0946882371	-0.053902002	-0.0193904969	-0.0632749523	0.13690175
-0.0403431006	-0.0496402139	0.0863602677	-0.0304169526	-0.0581633306	0.0	-0.0507619	0.0767928999999999	0.287742	0.00427419	0.00123076	-0.000905203	-0.0637189963	0.0426259718	-0.0416638448	-0.1702679826	-0.0682112543	0.0672398916	0.14473995
-0.0412580022	-0.0479247272	0.086692403	-0.0342628536	-0.0542099599	0.0	-0.0716737	-0.0396707	0.321192	0.00467214	0.000950814	-0.00120288	0.0349867566	0.0638227254	-0.0715718453	-0.074875309	-0.0237707586	0.1160200664	0.21960405
-0.0421670613	-0.0461820954	0.086914062	-0.0380311382	-0.0500647299	0.0	-0.0718412	-0.120385	0.39755	0.00511684	0.00149988	-0.0008529409999999	0.0035537135	0.076327449	-0.004901356	-0.1748238383	0.0751737082	0.0382207239	0.22442505
-0.0430701492	-0.0444133056	0.0870249621	-0.0417132701	-0.0457423114	0.0	-0.0512897	-0.011705	0.245526	0.00393675	0.00143325	-0.0008529409999999	0.0152764796	-0.0777312511	0.0371314156	-0.0228480629	0.0114139292	0.0794794892	0.3435915
